symbol,date,price
EUR,09/08/2022,9.792055379
EUR,10/08/2022,8.787580681
EUR,11/08/2022,9.197554914
EUR,12/08/2022,9.185850153
EUR,15/08/2022,9.498316895
EUR,16/08/2022,9.88124719
EUR,17/08/2022,9.747235793
EUR,18/08/2022,9.273457611
EUR,19/08/2022,9.632928009
EUR,22/08/2022,9.65511282
EUR,23/08/2022,10.11305534
EUR,24/08/2022,10.12902599
EUR,25/08/2022,9.691443904
EUR,26/08/2022,9.185648058
EUR,29/08/2022,9.214505419
EUR,30/08/2022,9.663465259
EUR,31/08/2022,9.439291377
EUR,01/09/2022,8.848759789
EUR,02/09/2022,9.277849082
EUR,05/09/2022,8.621651014
EUR,06/09/2022,8.570360487
EUR,07/09/2022,8.593316086
EUR,08/09/2022,9.410870758
EUR,09/09/2022,8.741803811
EUR,12/09/2022,9.049928101
EUR,13/09/2022,9.181054447
EUR,14/09/2022,9.982350896
EUR,15/09/2022,9.970851056
EUR,16/09/2022,9.960725393
EUR,19/09/2022,9.621647703
EUR,20/09/2022,9.444048724
EUR,21/09/2022,9.050279673
EUR,22/09/2022,10.25149472
EUR,23/09/2022,10.2655083
EUR,26/09/2022,11.48177749
EUR,27/09/2022,11.6230809
EUR,28/09/2022,11.14752638
EUR,29/09/2022,12.07403453
EUR,30/09/2022,12.98135046
EUR,03/10/2022,12.72439916
EUR,04/10/2022,12.75887212
EUR,05/10/2022,13.80241224
EUR,06/10/2022,13.91527153
EUR,07/10/2022,14.07735712
EUR,10/10/2022,14.12773688
EUR,11/10/2022,13.88266688
EUR,12/10/2022,13.61750442
EUR,13/10/2022,12.84537172
EUR,14/10/2022,12.99284508
EUR,17/10/2022,12.98058661
EUR,18/10/2022,13.56569669
EUR,19/10/2022,13.58586336
EUR,20/10/2022,13.84633053
EUR,21/10/2022,13.00419216
EUR,24/10/2022,13.3310374
EUR,25/10/2022,12.0765018
EUR,26/10/2022,11.94715577
EUR,27/10/2022,12.4221083
EUR,28/10/2022,12.94975108
EUR,31/10/2022,12.31512413
EUR,01/11/2022,12.50380275
EUR,02/11/2022,12.44267099
EUR,03/11/2022,11.34332894
EUR,04/11/2022,11.29170688
EUR,07/11/2022,12.26327387
EUR,08/11/2022,12.36944738
EUR,09/11/2022,12.39052594
EUR,10/11/2022,12.65754824
EUR,11/11/2022,13.7477807
EUR,14/11/2022,14.25195897
EUR,15/11/2022,14.24082852
EUR,16/11/2022,13.93518766
EUR,17/11/2022,13.93882215
EUR,18/11/2022,13.36714294
EUR,21/11/2022,13.50944809
EUR,22/11/2022,13.84907196
EUR,23/11/2022,13.93618266
EUR,24/11/2022,14.08297419
EUR,25/11/2022,13.56229073
EUR,28/11/2022,12.76669734
EUR,29/11/2022,12.79608966
EUR,30/11/2022,12.48282624
EUR,01/12/2022,12.70685127
EUR,02/12/2022,12.50137647
EUR,05/12/2022,11.9917969
EUR,06/12/2022,11.08203013
EUR,07/12/2022,10.97540117
EUR,08/12/2022,10.90363268
EUR,09/12/2022,10.52081651
EUR,12/12/2022,9.270125544
EUR,13/12/2022,8.228628356
EUR,14/12/2022,8.547134952
EUR,15/12/2022,8.585326769
EUR,16/12/2022,8.703225452
EUR,19/12/2022,8.856722344
EUR,20/12/2022,8.753644239
EUR,21/12/2022,8.034125034
EUR,22/12/2022,8.00796152
JPY,22/01/2018,6.254269501
JPY,23/01/2018,6.37522182
JPY,24/01/2018,6.779211566
JPY,25/01/2018,7.061861139
JPY,26/01/2018,7.259086984
JPY,29/01/2018,7.791973243
JPY,30/01/2018,7.943535719
JPY,31/01/2018,7.890061564
JPY,01/02/2018,8.079504711
JPY,02/02/2018,7.996919822
JPY,05/02/2018,8.314054703
JPY,06/02/2018,8.525426475
JPY,07/02/2018,8.814592391
JPY,08/02/2018,8.830713267
JPY,09/02/2018,8.211877978
JPY,12/02/2018,8.314033589
JPY,13/02/2018,8.310518377
JPY,14/02/2018,8.626522688
JPY,15/02/2018,9.265925752
JPY,16/02/2018,8.466044042
JPY,19/02/2018,8.555833807
JPY,20/02/2018,8.817753384
JPY,21/02/2018,9.135500266
JPY,22/02/2018,8.907851675
JPY,23/02/2018,8.890705316
JPY,26/02/2018,8.831607548
JPY,27/02/2018,8.262442573
JPY,28/02/2018,8.300893536
JPY,01/03/2018,8.613276986
JPY,02/03/2018,8.477906751
JPY,05/03/2018,8.523534291
JPY,06/03/2018,8.617959912
JPY,07/03/2018,8.453525562
JPY,08/03/2018,8.585459875
JPY,09/03/2018,8.624244369
JPY,12/03/2018,8.653618104
JPY,13/03/2018,8.749732179
JPY,14/03/2018,8.83142935
JPY,15/03/2018,8.44206255
JPY,16/03/2018,7.592999013
JPY,19/03/2018,7.513491734
JPY,20/03/2018,7.495508516
JPY,21/03/2018,7.513810404
JPY,22/03/2018,7.325832666
JPY,23/03/2018,7.833137644
JPY,26/03/2018,7.548591621
JPY,27/03/2018,7.851612714
JPY,28/03/2018,7.851407274
JPY,29/03/2018,8.990258756
JPY,30/03/2018,8.685718427
JPY,02/04/2018,8.556971941
JPY,03/04/2018,8.485696548
JPY,04/04/2018,8.435020277
JPY,05/04/2018,8.118347226
JPY,06/04/2018,7.90207121
JPY,09/04/2018,7.887330066
JPY,10/04/2018,7.764615967
JPY,11/04/2018,7.54715068
JPY,12/04/2018,7.582352966
JPY,13/04/2018,7.566803549
JPY,16/04/2018,7.594891015
JPY,17/04/2018,7.665197865
JPY,18/04/2018,7.6694319
JPY,19/04/2018,7.593632141
JPY,20/04/2018,7.327963718
JPY,23/04/2018,6.483987647
JPY,24/04/2018,6.848452375
JPY,25/04/2018,6.674391064
JPY,26/04/2018,6.766800404
JPY,27/04/2018,5.566822362
JPY,30/04/2018,5.461759634
JPY,01/05/2018,5.377521617
JPY,02/05/2018,5.024920213
JPY,03/05/2018,4.836408832
JPY,04/05/2018,5.55591387
JPY,07/05/2018,5.528849651
JPY,08/05/2018,5.583059644
JPY,09/05/2018,5.481881365
JPY,10/05/2018,5.879951051
JPY,11/05/2018,5.981629808
JPY,14/05/2018,5.947983332
JPY,15/05/2018,5.993587358
JPY,16/05/2018,5.846939531
JPY,17/05/2018,5.823225049
JPY,18/05/2018,5.877460386
JPY,21/05/2018,5.883696841
JPY,22/05/2018,5.812339785
JPY,23/05/2018,5.367467545
JPY,24/05/2018,6.144188151
JPY,25/05/2018,6.184050915
JPY,28/05/2018,6.258231801
JPY,29/05/2018,6.270511255
JPY,30/05/2018,6.993612678
JPY,31/05/2018,6.825778819
JPY,01/06/2018,6.832045904
JPY,04/06/2018,7.009621896
JPY,05/06/2018,7.09182296
JPY,06/06/2018,7.062798169
JPY,07/06/2018,7.096849482
JPY,08/06/2018,6.765411501
JPY,11/06/2018,6.683792095
JPY,12/06/2018,7.300716805
JPY,13/06/2018,7.211939396
JPY,14/06/2018,7.027748959
JPY,15/06/2018,7.140616971
JPY,18/06/2018,6.982039204
JPY,19/06/2018,7.13059107
JPY,20/06/2018,7.117589367
JPY,21/06/2018,7.152858335
JPY,22/06/2018,6.729290703
JPY,25/06/2018,6.468316394
JPY,26/06/2018,6.474598419
JPY,27/06/2018,6.576244197
JPY,28/06/2018,5.608509504
JPY,29/06/2018,5.588143936
JPY,02/07/2018,5.602256632
JPY,03/07/2018,5.014736601
JPY,04/07/2018,5.163686025
JPY,05/07/2018,5.151274422
JPY,06/07/2018,5.095356568
JPY,09/07/2018,4.911058904
JPY,10/07/2018,5.049063316
JPY,11/07/2018,4.171396591
JPY,12/07/2018,5.408278458
JPY,13/07/2018,5.66132346
JPY,16/07/2018,5.694618958
JPY,17/07/2018,5.693949512
JPY,18/07/2018,5.620969234
JPY,19/07/2018,5.695392503
JPY,20/07/2018,5.920991352
JPY,23/07/2018,7.21706832
JPY,24/07/2018,7.295876013
JPY,25/07/2018,7.259012631
JPY,26/07/2018,7.28871178
JPY,27/07/2018,7.331978333
JPY,30/07/2018,7.333728999
JPY,31/07/2018,7.304959806
JPY,01/08/2018,7.709609663
JPY,02/08/2018,7.569549342
JPY,03/08/2018,7.568712034
JPY,06/08/2018,7.733690469
JPY,07/08/2018,7.711543644
JPY,08/08/2018,7.543537699
JPY,09/08/2018,7.675896032
JPY,10/08/2018,6.787221503
JPY,13/08/2018,6.45204315
JPY,14/08/2018,6.440011395
JPY,15/08/2018,6.768795759
JPY,16/08/2018,6.643630324
JPY,17/08/2018,6.845016959
JPY,20/08/2018,6.907657007
JPY,21/08/2018,5.86441767
JPY,22/08/2018,5.727637797
JPY,23/08/2018,5.924704123
JPY,24/08/2018,6.307427839
JPY,27/08/2018,6.249315624
JPY,28/08/2018,6.228783376
JPY,29/08/2018,6.226845341
JPY,30/08/2018,5.926621467
JPY,31/08/2018,6.304866948
JPY,03/09/2018,6.321329825
JPY,04/09/2018,6.165718686
JPY,05/09/2018,6.270634636
JPY,06/09/2018,6.270878325
JPY,07/09/2018,6.816875739
JPY,10/09/2018,6.927088622
JPY,11/09/2018,6.797817569
JPY,12/09/2018,6.930829611
JPY,13/09/2018,6.818241003
JPY,14/09/2018,6.872831189
JPY,17/09/2018,6.778969807
JPY,18/09/2018,6.594933994
JPY,19/09/2018,6.492748604
JPY,20/09/2018,6.491276241
JPY,21/09/2018,6.393581679
JPY,24/09/2018,5.98254305
JPY,25/09/2018,5.996538904
JPY,26/09/2018,5.962625967
JPY,27/09/2018,6.058603038
JPY,28/09/2018,6.139986547
JPY,01/10/2018,5.655297744
JPY,02/10/2018,5.655331043
JPY,03/10/2018,5.835229263
JPY,04/10/2018,6.267727124
JPY,05/10/2018,6.644262186
JPY,08/10/2018,5.746379194
JPY,09/10/2018,6.131048956
JPY,10/10/2018,6.14709739
JPY,11/10/2018,6.73308473
JPY,12/10/2018,6.600941933
JPY,15/10/2018,6.139586499
JPY,16/10/2018,6.237478658
JPY,17/10/2018,6.366237404
JPY,18/10/2018,6.166541236
JPY,19/10/2018,6.325932812
JPY,22/10/2018,6.370137212
JPY,23/10/2018,6.42705144
JPY,24/10/2018,6.447436079
JPY,25/10/2018,6.536535499
JPY,26/10/2018,6.599244638
JPY,29/10/2018,6.35364524
JPY,30/10/2018,6.340114368
JPY,31/10/2018,6.773629019
JPY,01/11/2018,6.714235457
JPY,02/11/2018,6.003829746
JPY,05/11/2018,5.9689659
JPY,06/11/2018,5.965933695
JPY,07/11/2018,5.661656497
JPY,08/11/2018,5.67285573
JPY,09/11/2018,4.91276458
JPY,12/11/2018,4.940174816
JPY,13/11/2018,4.990107318
JPY,14/11/2018,4.798252722
JPY,15/11/2018,4.699625842
JPY,16/11/2018,4.644555225
JPY,19/11/2018,5.155226496
JPY,20/11/2018,5.163953491
JPY,21/11/2018,5.155147228
JPY,22/11/2018,5.142608085
JPY,23/11/2018,4.930767708
JPY,26/11/2018,4.846888851
JPY,27/11/2018,4.883517505
JPY,28/11/2018,4.797343857
JPY,29/11/2018,4.365026896
JPY,30/11/2018,4.339186304
JPY,03/12/2018,4.414571274
JPY,04/12/2018,4.293529949
JPY,05/12/2018,5.102583548
JPY,06/12/2018,5.217518625
JPY,07/12/2018,5.280867557
JPY,10/12/2018,5.09801281
JPY,11/12/2018,5.587503483
JPY,12/12/2018,5.618398821
JPY,13/12/2018,5.612965511
JPY,14/12/2018,5.645409902
JPY,17/12/2018,5.669212582
JPY,18/12/2018,5.34305986
JPY,19/12/2018,5.352965184
JPY,20/12/2018,5.29849128
JPY,21/12/2018,6.399851553
JPY,24/12/2018,6.398724375
JPY,25/12/2018,6.714267875
JPY,26/12/2018,6.361749105
JPY,27/12/2018,6.922977755
JPY,28/12/2018,6.955881529
JPY,31/12/2018,7.067099421
JPY,01/01/2019,7.083294595
JPY,02/01/2019,7.120819581
JPY,03/01/2019,9.46981765
JPY,04/01/2019,9.491246237
JPY,07/01/2019,9.964439919
JPY,08/01/2019,10.00704929
JPY,09/01/2019,9.685585059
JPY,10/01/2019,9.661908768
JPY,11/01/2019,9.717057419
JPY,14/01/2019,9.666309436
JPY,15/01/2019,9.663616088
JPY,16/01/2019,9.812721353
JPY,17/01/2019,9.981738411
JPY,18/01/2019,10.02031725
JPY,21/01/2019,9.576537666
JPY,22/01/2019,9.578609155
JPY,23/01/2019,9.359658484
JPY,24/01/2019,9.367953785
JPY,25/01/2019,8.965314919
JPY,28/01/2019,8.930431068
JPY,29/01/2019,8.809591282
JPY,30/01/2019,8.563767103
JPY,31/01/2019,8.667027597
JPY,01/02/2019,4.637989765
JPY,04/02/2019,4.841163629
JPY,05/02/2019,4.595694275
JPY,06/02/2019,4.603167366
JPY,07/02/2019,4.592357707
JPY,08/02/2019,4.168433901
JPY,11/02/2019,4.167236309
JPY,12/02/2019,4.469102586
JPY,13/02/2019,4.354538728
JPY,14/02/2019,4.358549346
JPY,15/02/2019,4.510162034
JPY,18/02/2019,4.509748028
JPY,19/02/2019,4.265057958
JPY,20/02/2019,4.268364321
JPY,21/02/2019,4.120374042
JPY,22/02/2019,4.13113158
JPY,25/02/2019,4.128212609
JPY,26/02/2019,4.092378508
JPY,27/02/2019,4.41395814
JPY,28/02/2019,4.469324631
JPY,01/03/2019,4.325373162
JPY,04/03/2019,4.471992769
JPY,05/03/2019,4.307909971
JPY,06/03/2019,4.085002582
JPY,07/03/2019,4.203069505
JPY,08/03/2019,4.206203197
JPY,11/03/2019,4.560552743
JPY,12/03/2019,4.602001931
JPY,13/03/2019,4.280721565
JPY,14/03/2019,4.299482674
JPY,15/03/2019,4.451219421
JPY,18/03/2019,4.299653873
JPY,19/03/2019,4.362194674
JPY,20/03/2019,4.36217396
JPY,21/03/2019,4.995260446
JPY,22/03/2019,4.979098296
JPY,25/03/2019,5.476761188
JPY,26/03/2019,5.468476463
JPY,27/03/2019,5.630857419
JPY,28/03/2019,5.422249462
JPY,29/03/2019,5.35147645
JPY,01/04/2019,5.235805627
JPY,02/04/2019,5.105772366
JPY,03/04/2019,5.102057654
JPY,04/04/2019,5.102363656
JPY,05/04/2019,5.123007677
JPY,08/04/2019,5.125436388
JPY,09/04/2019,4.872768533
JPY,10/04/2019,4.933494551
JPY,11/04/2019,4.944747976
JPY,12/04/2019,5.329556898
JPY,15/04/2019,5.194088562
JPY,16/04/2019,5.161851594
JPY,17/04/2019,5.118264189
JPY,18/04/2019,5.118427849
JPY,19/04/2019,4.466224545
JPY,22/04/2019,4.478420836
JPY,23/04/2019,3.681986187
JPY,24/04/2019,3.694725743
JPY,25/04/2019,3.498642007
JPY,26/04/2019,4.047643204
JPY,29/04/2019,4.035069193
JPY,30/04/2019,3.906033446
JPY,01/05/2019,3.76408447
JPY,02/05/2019,3.73843256
JPY,03/05/2019,3.730675294
JPY,06/05/2019,4.524335771
JPY,07/05/2019,4.572110328
JPY,08/05/2019,4.799924019
JPY,09/05/2019,4.739514547
JPY,10/05/2019,4.765639742
JPY,13/05/2019,4.198662185
JPY,14/05/2019,4.05406357
JPY,15/05/2019,4.550391372
JPY,16/05/2019,4.528146711
JPY,17/05/2019,4.790235545
JPY,20/05/2019,4.944830821
JPY,21/05/2019,4.944758787
JPY,23/05/2019,4.991405254
JPY,24/05/2019,5.317010021
JPY,27/05/2019,5.091771559
JPY,28/05/2019,5.113859998
JPY,29/05/2019,5.077090412
JPY,30/05/2019,5.141888294
JPY,31/05/2019,5.124567956
JPY,03/06/2019,6.115517657
JPY,04/06/2019,5.638729499
JPY,05/06/2019,5.671267272
JPY,06/06/2019,5.522384989
JPY,07/06/2019,5.549034037
JPY,10/06/2019,5.532243542
JPY,11/06/2019,5.525420881
JPY,12/06/2019,5.346607845
JPY,13/06/2019,5.010588977
JPY,14/06/2019,5.003167738
JPY,17/06/2019,4.883464058
JPY,18/06/2019,4.735321968
JPY,19/06/2019,4.749892742
JPY,20/06/2019,4.789509671
JPY,21/06/2019,5.278327301
JPY,24/06/2019,5.011083735
JPY,25/06/2019,5.023012462
JPY,26/06/2019,4.978290659
JPY,27/06/2019,5.437280432
JPY,28/06/2019,5.370268442
JPY,01/07/2019,5.829849025
JPY,02/07/2019,4.527675728
JPY,03/07/2019,4.848924313
JPY,04/07/2019,4.782632886
JPY,05/07/2019,4.775034722
JPY,08/07/2019,5.248662339
JPY,09/07/2019,5.30684171
JPY,10/07/2019,5.32818604
JPY,11/07/2019,5.667191827
JPY,12/07/2019,5.72807851
JPY,15/07/2019,6.208394741
JPY,16/07/2019,6.145227895
JPY,17/07/2019,6.243654194
JPY,18/07/2019,6.290791654
JPY,19/07/2019,6.355210459
JPY,22/07/2019,5.890343217
JPY,23/07/2019,5.894423231
JPY,24/07/2019,5.971687772
JPY,25/07/2019,5.93956565
JPY,26/07/2019,5.852062555
JPY,29/07/2019,5.856307268
JPY,30/07/2019,5.550432375
JPY,31/07/2019,5.647064318
JPY,01/08/2019,5.357016035
JPY,02/08/2019,7.067396289
JPY,05/08/2019,7.565461497
JPY,06/08/2019,7.729271138
JPY,07/08/2019,8.166964921
JPY,08/08/2019,8.102670359
JPY,09/08/2019,7.97075544
JPY,12/08/2019,7.959413246
JPY,13/08/2019,7.704885902
JPY,14/08/2019,8.871944776
JPY,15/08/2019,8.993200166
JPY,16/08/2019,9.020577234
JPY,19/08/2019,8.994343401
JPY,20/08/2019,8.888497301
JPY,21/08/2019,8.906094569
JPY,22/08/2019,8.906069524
JPY,23/08/2019,8.906759006
JPY,26/08/2019,10.01249417
JPY,27/08/2019,10.89039724
JPY,28/08/2019,10.82792788
JPY,29/08/2019,10.92524518
JPY,30/08/2019,10.97538053
JPY,02/09/2019,10.13819064
JPY,03/09/2019,9.778529994
JPY,04/09/2019,9.276525965
JPY,05/09/2019,9.071442072
JPY,06/09/2019,9.352462818
JPY,09/09/2019,9.31834666
JPY,10/09/2019,9.185050954
JPY,11/09/2019,9.19131351
JPY,12/09/2019,8.424100411
JPY,13/09/2019,8.034116884
JPY,16/09/2019,8.200602992
JPY,17/09/2019,8.217324737
JPY,18/09/2019,8.22936821
JPY,19/09/2019,8.169016192
JPY,20/09/2019,8.275346852
JPY,23/09/2019,8.383815365
JPY,24/09/2019,6.124277367
JPY,25/09/2019,5.354163691
JPY,26/09/2019,5.459378773
JPY,27/09/2019,5.39727312
JPY,30/09/2019,5.320695396
JPY,01/10/2019,5.159467969
JPY,02/10/2019,5.337264466
JPY,03/10/2019,5.585718847
JPY,04/10/2019,5.550154676
JPY,07/10/2019,4.975295702
JPY,08/10/2019,5.214082663
JPY,09/10/2019,5.137977463
JPY,10/10/2019,5.113023214
JPY,11/10/2019,5.44740296
JPY,14/10/2019,5.74409015
JPY,15/10/2019,5.573543153
JPY,16/10/2019,5.596007196
JPY,17/10/2019,5.613079781
JPY,18/10/2019,5.526495417
JPY,21/10/2019,5.40554097
JPY,22/10/2019,5.252240345
JPY,23/10/2019,5.271935424
JPY,24/10/2019,5.010199136
JPY,25/10/2019,4.770679957
JPY,28/10/2019,4.777915348
JPY,29/10/2019,4.792414331
JPY,30/10/2019,4.804659099
JPY,31/10/2019,4.661833618
JPY,01/11/2019,5.008779808
JPY,04/11/2019,4.871342807
JPY,05/11/2019,5.017652523
JPY,06/11/2019,4.982196044
JPY,07/11/2019,4.934788202
JPY,08/11/2019,4.992605871
JPY,11/11/2019,4.572561339
JPY,12/11/2019,4.290268394
JPY,13/11/2019,4.285366837
JPY,14/11/2019,4.121650445
JPY,15/11/2019,4.214435707
JPY,18/11/2019,4.258076147
JPY,19/11/2019,4.218962618
JPY,20/11/2019,4.233789714
JPY,21/11/2019,4.219018509
JPY,22/11/2019,4.201272451
JPY,25/11/2019,4.225528169
JPY,26/11/2019,4.287680488
JPY,27/11/2019,4.23830814
JPY,28/11/2019,4.305056679
JPY,29/11/2019,4.305469111
JPY,02/12/2019,3.295526338
JPY,03/12/2019,3.737719998
JPY,04/12/2019,3.652191718
JPY,05/12/2019,3.385419344
JPY,06/12/2019,3.318733229
JPY,09/12/2019,3.093481921
JPY,10/12/2019,3.093334208
JPY,11/12/2019,3.120043411
JPY,12/12/2019,3.184595614
JPY,13/12/2019,4.1912372
JPY,16/12/2019,4.042595659
JPY,17/12/2019,4.02984744
JPY,18/12/2019,4.035170117
JPY,19/12/2019,3.942318829
JPY,20/12/2019,4.003825169
JPY,23/12/2019,4.005281726
JPY,24/12/2019,4.021068177
JPY,25/12/2019,3.946734071
JPY,26/12/2019,3.937217353
JPY,27/12/2019,3.881814212
JPY,30/12/2019,3.872427195
JPY,31/12/2019,4.246273877
JPY,01/01/2020,3.975958319
JPY,02/01/2020,3.798403207
JPY,03/01/2020,3.788725741
JPY,06/01/2020,4.195370941
JPY,07/01/2020,4.455806977
JPY,08/01/2020,4.618466762
JPY,09/01/2020,5.668038104
JPY,10/01/2020,5.796317491
JPY,13/01/2020,5.11525734
JPY,14/01/2020,5.281891264
JPY,15/01/2020,5.282767081
JPY,16/01/2020,5.277308186
JPY,17/01/2020,5.347720429
JPY,20/01/2020,5.308382785
JPY,21/01/2020,5.303601482
JPY,22/01/2020,5.366821287
JPY,23/01/2020,5.405538904
JPY,24/01/2020,5.439225907
JPY,27/01/2020,5.912499291
JPY,28/01/2020,5.925777463
JPY,29/01/2020,5.694703158
JPY,30/01/2020,5.678580227
JPY,31/01/2020,5.691892247
JPY,03/02/2020,5.900090131
JPY,04/02/2020,5.623448423
JPY,05/02/2020,6.047895243
JPY,06/02/2020,5.938453575
JPY,07/02/2020,5.068189289
JPY,10/02/2020,4.981518086
JPY,11/02/2020,4.992175304
JPY,12/02/2020,4.805765608
JPY,13/02/2020,4.78621766
JPY,14/02/2020,4.79294092
JPY,17/02/2020,4.693707688
JPY,18/02/2020,4.696693775
JPY,19/02/2020,4.708488396
JPY,20/02/2020,6.149642181
JPY,21/02/2020,6.441547392
JPY,24/02/2020,6.573088509
JPY,25/02/2020,6.490342152
JPY,26/02/2020,6.819480953
JPY,27/02/2020,6.802012666
JPY,28/02/2020,7.191476392
JPY,02/03/2020,9.602810245
JPY,03/03/2020,9.845142376
JPY,04/03/2020,10.85587281
JPY,05/03/2020,10.70620565
JPY,06/03/2020,11.43489402
JPY,09/03/2020,13.37335888
JPY,10/03/2020,13.49876659
JPY,11/03/2020,15.35048936
JPY,12/03/2020,15.33730068
JPY,13/03/2020,15.34914322
JPY,16/03/2020,17.13904799
JPY,17/03/2020,17.1686444
JPY,18/03/2020,17.73082624
JPY,19/03/2020,18.07208934
JPY,20/03/2020,20.00987279
JPY,23/03/2020,20.01899276
JPY,24/03/2020,20.03403651
JPY,25/03/2020,19.93673946
JPY,26/03/2020,19.86416922
JPY,27/03/2020,20.65018085
JPY,30/03/2020,21.22311206
JPY,31/03/2020,20.39666538
JPY,01/04/2020,20.29463755
JPY,02/04/2020,19.75386702
JPY,03/04/2020,19.79215374
JPY,06/04/2020,19.26986911
JPY,07/04/2020,17.35708502
JPY,08/04/2020,17.125534
JPY,09/04/2020,16.12174897
JPY,10/04/2020,16.06723803
JPY,13/04/2020,16.11866557
JPY,14/04/2020,14.94821815
JPY,15/04/2020,14.94884034
JPY,16/04/2020,14.51605187
JPY,17/04/2020,14.19211081
JPY,20/04/2020,10.29596645
JPY,21/04/2020,10.07931771
JPY,22/04/2020,9.966834808
JPY,23/04/2020,9.89559083
JPY,24/04/2020,9.891745725
JPY,27/04/2020,8.336221314
JPY,28/04/2020,6.354799763
JPY,29/04/2020,6.209068469
JPY,30/04/2020,6.014871456
JPY,01/05/2020,6.397758282
JPY,04/05/2020,6.113339365
JPY,05/05/2020,5.569625335
JPY,06/05/2020,5.309693811
JPY,07/05/2020,5.213452025
JPY,08/05/2020,5.143726059
JPY,11/05/2020,5.527411654
JPY,12/05/2020,5.973651953
JPY,13/05/2020,5.690032776
JPY,14/05/2020,5.47734589
JPY,15/05/2020,5.407936115
JPY,18/05/2020,5.295308534
JPY,19/05/2020,5.271266923
JPY,20/05/2020,5.460988933
JPY,21/05/2020,5.505952147
JPY,22/05/2020,5.498426992
JPY,25/05/2020,5.489406396
JPY,26/05/2020,5.46075388
JPY,27/05/2020,5.453761511
JPY,28/05/2020,5.193846881
JPY,29/05/2020,5.203036713
JPY,01/06/2020,4.750074583
JPY,02/06/2020,4.39310818
JPY,03/06/2020,5.868520867
JPY,04/06/2020,5.753957828
JPY,05/06/2020,5.604681925
JPY,08/06/2020,5.707695601
JPY,09/06/2020,7.027163171
JPY,10/06/2020,7.067866599
JPY,11/06/2020,7.432466279
JPY,12/06/2020,7.425145676
JPY,15/06/2020,7.478570934
JPY,16/06/2020,7.475450725
JPY,17/06/2020,7.457902959
JPY,18/06/2020,7.490182762
JPY,19/06/2020,7.481881359
JPY,22/06/2020,7.492868645
JPY,23/06/2020,7.487060284
JPY,24/06/2020,7.617338736
JPY,25/06/2020,7.90368725
JPY,26/06/2020,7.840165284
JPY,29/06/2020,7.834009549
JPY,30/06/2020,7.932462241
JPY,01/07/2020,8.017401974
JPY,02/07/2020,7.099769303
JPY,03/07/2020,7.07988335
JPY,06/07/2020,7.060500115
JPY,07/07/2020,6.821653571
JPY,08/07/2020,5.782091729
JPY,09/07/2020,5.528343916
JPY,10/07/2020,4.83889493
JPY,13/07/2020,4.925593406
JPY,14/07/2020,4.785548669
JPY,15/07/2020,4.757299903
JPY,16/07/2020,4.866239827
JPY,17/07/2020,4.715901166
JPY,20/07/2020,4.7500166
JPY,21/07/2020,4.720418213
JPY,22/07/2020,4.873404867
JPY,23/07/2020,4.722324246
JPY,24/07/2020,4.435758975
JPY,27/07/2020,5.176322991
JPY,28/07/2020,5.610634407
JPY,29/07/2020,5.38543185
JPY,30/07/2020,5.097688297
JPY,31/07/2020,4.893547833
JPY,03/08/2020,6.489276006
JPY,04/08/2020,6.517649416
JPY,05/08/2020,6.599221488
JPY,06/08/2020,6.520210291
JPY,07/08/2020,6.49647258
JPY,10/08/2020,6.596573237
JPY,11/08/2020,6.568290469
JPY,12/08/2020,6.703790085
JPY,13/08/2020,6.792574899
JPY,14/08/2020,6.733839519
JPY,17/08/2020,6.760403259
JPY,18/08/2020,6.960087381
JPY,19/08/2020,7.321222118
JPY,20/08/2020,7.884341823
JPY,21/08/2020,7.866830127
JPY,24/08/2020,7.865214582
JPY,25/08/2020,7.386324113
JPY,26/08/2020,7.049960557
JPY,27/08/2020,7.293967228
JPY,28/08/2020,7.672595601
JPY,31/08/2020,8.488522721
JPY,01/09/2020,7.681489043
JPY,02/09/2020,7.670388251
JPY,03/09/2020,7.602568086
JPY,04/09/2020,7.61314326
JPY,07/09/2020,7.640944086
JPY,08/09/2020,7.598887049
JPY,09/09/2020,7.674437183
JPY,10/09/2020,7.516902553
JPY,11/09/2020,7.44229657
JPY,14/09/2020,7.413606676
JPY,15/09/2020,7.41443289
JPY,16/09/2020,7.274744589
JPY,17/09/2020,6.89584835
JPY,18/09/2020,6.30891068
JPY,21/09/2020,6.205902662
JPY,22/09/2020,6.181021033
JPY,23/09/2020,6.298960742
JPY,24/09/2020,6.201414536
JPY,25/09/2020,5.986196409
JPY,28/09/2020,5.360775928
JPY,29/09/2020,3.99539668
JPY,30/09/2020,3.74607414
JPY,01/10/2020,3.790876841
JPY,02/10/2020,3.639472408
JPY,05/10/2020,3.626360572
JPY,06/10/2020,3.606440451
JPY,07/10/2020,3.607654377
JPY,08/10/2020,3.629055869
JPY,09/10/2020,3.521814434
JPY,12/10/2020,3.725236629
JPY,13/10/2020,3.826309061
JPY,14/10/2020,3.615986993
JPY,15/10/2020,3.61374274
JPY,16/10/2020,3.527060766
JPY,19/10/2020,3.276071091
JPY,20/10/2020,3.204742437
JPY,21/10/2020,3.184115751
JPY,22/10/2020,4.046124427
JPY,23/10/2020,4.027346715
JPY,26/10/2020,4.055469046
JPY,27/10/2020,4.061031767
JPY,28/10/2020,4.133178419
JPY,29/10/2020,4.065642261
JPY,30/10/2020,4.150783931
JPY,02/11/2020,4.132157724
