Date,y1,y3,y5,y10,y20,us10y,german10y
2018-07-23,0.662926671,0.795235442,0.974667474,1.376166617,1.755187319,2.96,0.33
2018-07-24,0.665950191,0.800071254,0.978898521,1.377492464,1.750945605,2.95,0.38
2018-07-25,0.663936935,0.808277387,0.989610933,1.391688299,1.77811491,2.94,0.41
2018-07-26,0.663068556,0.811896031,0.991392332,1.395111499,1.787452828,2.98,0.38
2018-07-27,0.677423856,0.847268091,1.042586863,1.464243115,1.853167392,2.96,0.41
2018-07-30,0.671521203,0.828441781,1.02362448,1.442225754,1.825408846,2.98,0.41
2018-07-31,0.692231113,0.867733523,1.07546784,1.498361022,1.869335603,2.96,0.43
2018-08-01,0.69405233,0.863113486,1.07055335,1.489707009,1.863049047,3,0.44
2018-08-02,0.651785907,0.816060591,1.019589133,1.437562242,1.822269587,2.98,0.47
2018-08-03,0.642797379,0.79175279,0.995038537,1.412376201,1.795594044,2.95,0.47
2018-08-06,0.656423563,0.806411223,1.018546268,1.444518974,1.81645284,2.94,0.42
2018-08-07,0.666539554,0.808963113,1.013022766,1.432752836,1.813722179,2.98,0.41
2018-08-08,0.665793163,0.804574933,1.004727408,1.417763255,1.808926241,2.96,0.4
2018-08-09,0.635876335,0.763140859,0.956662797,1.365002464,1.766880312,2.93,0.4
2018-08-10,0.65002561,0.779753122,0.975628933,1.383234955,1.783131729,2.87,0.39
2018-08-13,0.648807346,0.781616032,0.977060548,1.383382886,1.783218795,2.88,0.34
2018-08-14,0.634402838,0.753041,0.939519035,1.339398181,1.748091544,2.89,0.32
2018-08-15,0.64578151,0.761211209,0.948149398,1.35076133,1.756157654,2.86,0.32
2018-08-16,0.66397572,0.770372092,0.951550857,1.349732777,1.761364227,2.87,0.33
2018-08-17,0.654474645,0.765673828,0.942998861,1.335740585,1.749005519,2.87,0.31
2018-08-20,0.671967767,0.791584107,0.980041457,1.386691796,1.794935082,2.82,0.3
2018-08-21,0.683556609,0.796793574,0.985289912,1.393454793,1.799722568,2.85,0.31
2018-08-22,0.683927997,0.79829409,0.986644332,1.395851004,1.802504165,2.82,0.31
2018-08-23,0.678124058,0.796388978,0.985659757,1.395826631,1.809862095,2.82,0.33
2018-08-24,,,,,,2.82,0.35
2018-08-27,0.688181747,0.815202327,1.011186544,1.426895464,1.834085063,2.85,0.34
2018-08-28,0.718368619,0.857676277,1.059312111,1.470961839,1.866401085,2.88,0.36
2018-08-29,0.69763322,0.835537202,1.036150255,1.434868845,1.840283246,2.89,0.36
2018-08-30,0.692144076,0.818517992,1.014768067,1.411642418,1.825996899,2.86,0.38
2018-08-31,0.690903694,0.807330591,0.995940512,1.386890351,1.806840781,2.86,0.39
2018-09-03,0.701739001,0.815830938,1.004362328,1.406287805,1.832583162,.,0.35
2018-09-04,0.720296034,0.843976318,1.03863689,1.450888474,1.879108182,2.9,0.33
2018-09-05,0.697494252,0.80719756,0.995367169,1.399809219,1.829738744,2.9,0.34
2018-09-06,0.717033328,0.831138269,1.024790004,1.438760797,1.863096765,2.88,0.36
2018-09-07,0.725630264,0.84189339,1.035539789,1.453102059,1.879813217,2.94,0.38
2018-09-10,0.743298375,0.876258691,1.070416719,1.483352294,1.902538382,2.94,0.36
2018-09-11,0.74334787,0.876918592,1.064324196,1.468093454,1.897010928,2.98,0.41
2018-09-12,0.749625628,0.891456368,1.081697958,1.486259972,1.913031644,2.97,0.42
2018-09-13,0.749355567,0.908238902,1.104521781,1.50742346,1.923497511,2.97,0.42
2018-09-14,0.749540396,0.914526544,1.114241706,1.516059559,1.92915327,2.99,0.42
2018-09-17,0.74277818,0.917365904,1.128280347,1.546697297,1.960534237,2.99,0.43
2018-09-18,0.765501877,0.955396596,1.173074867,1.595536407,2.007559918,3.05,0.45
2018-09-19,0.757442978,0.949139202,1.163625465,1.576913072,1.981076759,3.08,0.45
2018-09-20,0.746461297,0.919164182,1.128630801,1.54086776,1.949669375,3.07,0.49
2018-09-21,0.757971278,0.947529527,1.167875048,1.595420921,2.005924765,3.07,0.48
2018-09-24,0.762643324,0.961116851,1.185826281,1.618870784,2.034339317,3.08,0.46
2018-09-25,0.747404104,0.935963379,1.157944113,1.585857068,1.99793388,3.1,0.47
2018-09-26,0.767725712,0.946983601,1.164348097,1.584283924,1.984730268,3.06,0.52
2018-09-27,0.775226993,0.937229322,1.151568596,1.568001573,1.967548419,3.06,0.53
2018-09-28,0.771981874,0.932720938,1.150084337,1.570728823,1.9721571,3.05,0.51
2018-10-01,0.762834828,0.904695477,1.112394635,1.530682802,1.953210533,3.09,0.49
2018-10-02,0.783421536,0.924460814,1.13387071,1.555053985,1.971627231,3.05,0.5
2018-10-03,0.81757416,0.994612008,1.222751837,1.652990385,2.041095497,3.15,0.42
2018-10-04,0.838455974,1.033434159,1.266641923,1.702054956,2.088640467,3.19,.
2018-10-05,0.820366161,1.01316528,1.242052185,1.674771976,2.062723361,3.23,0.54
2018-10-08,0.819516443,1.01335843,1.240680771,1.677834907,2.093228416,.,0.55
2018-10-09,0.827767974,1.035383258,1.269002805,1.716015541,2.133571013,3.21,0.53
2018-10-10,0.80038157,0.999846491,1.229048188,1.673984302,2.122612353,3.22,0.56
2018-10-11,0.771094246,0.95808776,1.185204655,1.632695018,2.09152245,3.14,0.55
2018-10-12,0.752363367,0.927031297,1.152238431,1.602866788,2.069863181,3.15,0.5
2018-10-15,0.762543902,0.93361833,1.160677974,1.610818644,2.056794601,3.16,0.53
2018-10-16,0.745614946,0.900488088,1.12193405,1.561931515,2.001714822,3.16,0.48
2018-10-17,0.736685798,0.889455603,1.110883966,1.554420226,2.003357378,3.19,0.51
2018-10-18,0.75145079,0.900531845,1.11891613,1.556389177,1.998151339,3.17,0.48
2018-10-19,0.718541633,0.86263323,1.077030854,1.514225692,1.966838007,3.2,0.48
2018-10-22,0.715672063,0.848964474,1.052936541,1.474937897,1.928323162,3.2,0.41
2018-10-23,0.717668109,0.826786598,1.021040963,1.443333944,1.911749586,3.17,0.47
2018-10-24,0.715317106,0.81725048,1.008179543,1.428613446,1.90625139,3.1,0.43
2018-10-25,0.68584008,0.768192779,0.944447798,1.359504863,1.859893126,3.14,0.39
2018-10-26,0.691342167,0.779614054,0.961836501,1.387505123,1.87883837,3.08,0.39
2018-10-29,0.700092809,0.792136178,0.974892369,1.393151695,1.864035023,3.08,0.36
2018-10-30,0.724086176,0.823419685,1.013483489,1.432175767,1.905199309,3.12,0.36
2018-10-31,0.743247819,0.843110147,1.033045378,1.448770379,1.909947079,3.15,0.39
2018-11-01,0.773756824,0.878892003,1.071883417,1.488744076,1.941209461,3.14,0.38
2018-11-02,0.767885163,0.884089512,1.076778009,1.494683236,1.949124519,3.22,0.41
2018-11-05,0.774495246,0.900350002,1.100191207,1.531238103,1.984532208,3.2,0.43
2018-11-06,0.774157942,0.905376407,1.103480445,1.530278992,1.99321975,3.22,0.43
2018-11-07,0.797942981,0.938053174,1.136866739,1.563456979,2.032053759,3.22,0.42
2018-11-08,0.749393714,0.882727069,1.075707302,1.500239082,1.986773553,3.24,0.42
2018-11-09,0.712593991,0.825306312,1.01257727,1.443331623,1.95379434,3.19,0.45
2018-11-12,0.759926056,0.878365587,1.072829884,1.512546684,2.019377928,.,0.43
2018-11-13,0.754345301,0.867729102,1.061026827,1.509239218,2.0364508,3.14,0.39
2018-11-14,0.685594173,0.753385729,0.921986066,1.378546008,1.983631568,3.12,0.39
2018-11-15,0.710792789,0.782160952,0.959065529,1.422934431,2.008286328,3.11,0.39
2018-11-16,0.680497859,0.744708509,0.919441671,1.385852574,1.989311555,3.08,0.35
2018-11-19,0.703721719,0.761217103,0.930607756,1.39674675,2.010978912,3.06,0.37
2018-11-20,0.724240822,0.784008984,0.947087824,1.396264256,1.99551752,3.06,0.38
2018-11-21,0.749852168,0.813709773,0.981779965,1.423419159,1.998694824,3.06,0.36
2018-11-22,0.73176848,0.788721535,0.949490077,1.383527341,1.971834738,.,0.37
2018-11-23,0.762810556,0.820964238,0.980982399,1.416963489,2.006768309,3.05,0.36
2018-11-26,0.76353291,0.813308163,0.964555334,1.396286469,2.026030173,3.07,0.35
2018-11-27,0.745731263,0.795673272,0.947948366,1.39241394,2.061864116,3.06,0.36
2018-11-28,0.733835578,0.775817131,0.92191821,1.356712447,2.036281916,3.06,0.35
2018-11-29,0.748766703,0.79050513,0.931790973,1.368522103,2.089415935,3.03,0.33
2018-11-30,0.722630612,0.760682159,0.899632827,1.330570538,2.034946351,3.01,0.33
2018-12-03,0.723084852,0.753617243,0.88397674,1.295890489,1.937080626,2.98,0.31
2018-12-04,0.745170912,0.782027899,0.913936191,1.3223164,1.942785729,2.91,0.33
2018-12-05,0.715298256,0.73869211,0.852022077,1.235142398,1.846283179,.,0.28
2018-12-06,0.727369092,0.757238617,0.88051794,1.271367699,1.840906276,2.87,0.25
2018-12-07,0.657709592,0.678051962,0.794694594,1.165338606,1.677630917,2.85,0.24
2018-12-10,0.689093858,0.7092094,0.821036633,1.197054679,1.749676468,2.85,0.25
2018-12-11,0.728378616,0.753835597,0.88176702,1.279661093,1.853547941,2.89,0.25
2018-12-12,0.74776783,0.770189776,0.895087488,1.28371127,1.850135014,2.91,0.27
2018-12-13,0.715154461,0.733907528,0.859581631,1.247247062,1.812528936,2.91,0.24
2018-12-14,0.742092507,0.765813999,0.893982542,1.27795652,1.826144267,2.89,0.27
2018-12-17,0.757465972,0.787178983,0.919330803,1.302751198,1.832604523,2.86,0.26
2018-12-18,0.729002942,0.758735986,0.895279899,1.295827005,1.85200625,2.82,0.25
2018-12-19,0.733992447,0.748677184,0.881192342,1.284978362,1.833210766,2.77,0.23
2018-12-20,0.767333392,0.793045246,0.92861267,1.334846464,1.875701076,2.79,0.25
2018-12-21,0.721591583,0.747293604,0.879184389,1.278349771,1.820776756,2.79,0.23
2018-12-24,,,,,,2.74,0.24
2018-12-25,,,,,,.,.
2018-12-26,0.75891378,0.787475148,0.923276226,1.327335701,1.868757775,2.81,.
2018-12-27,0.740045055,0.766105663,0.895807757,1.289815827,1.844700172,2.77,.
2018-12-28,0.740325336,0.771355904,0.906858747,1.305238176,1.868323125,2.72,0.22
2018-12-31,,,,,,2.69,0.23
2019-01-01,0.723986321,0.731482567,0.850359614,1.24126041,1.824903479,.,.
2019-01-02,0.700077754,0.711790123,0.828845163,1.206996347,1.775696824,2.66,.
2019-01-03,0.742722062,0.773320697,0.903127268,1.292000352,1.83198677,2.56,0.17
2019-01-04,0.739211255,0.764554863,0.887330298,1.264511652,1.794326864,2.67,0.17
2019-01-07,0.745421413,0.775444141,0.903011544,1.28690536,1.825137309,2.7,0.18
2019-01-08,0.728295714,0.757043513,0.885176581,1.264905019,1.789804201,2.73,0.19
2019-01-09,0.759196303,0.784991276,0.915074314,1.295216568,1.819575014,2.74,0.23
2019-01-10,0.789443494,0.819738111,0.945544494,1.317044972,1.859623256,2.74,0.29
2019-01-11,0.79384349,0.825346761,0.949078883,1.31708684,1.841345533,2.71,0.26
2019-01-14,0.788578394,0.808667783,0.923226084,1.282941512,1.804466372,2.71,0.24
2019-01-15,0.802661381,0.844705747,0.970240441,1.335161722,1.834832023,2.72,0.21
2019-01-16,0.799586134,0.849047998,0.982929053,1.360784971,1.868569524,2.73,0.2
2019-01-17,0.791027676,0.847206685,0.988769151,1.377996616,1.885696869,2.75,0.22
2019-01-18,0.777022028,0.826963456,0.962842521,1.348943601,1.856275315,2.79,0.23
2019-01-21,0.779082682,0.825265649,0.959839388,1.349148008,1.85937654,.,0.27
2019-01-22,0.784846995,0.834778012,0.968320644,1.349049392,1.835748682,2.74,0.25
2019-01-23,0.755648272,0.795863261,0.918573444,1.290544058,1.7878944,2.76,0.26
2019-01-24,0.784088266,0.829882756,0.955509495,1.331872304,1.815703049,2.72,0.23
2019-01-25,0.76152317,0.800543133,0.923457381,1.297541486,1.774716223,2.76,0.21
2019-01-28,0.760113766,0.801660834,0.922680119,1.293966543,1.777772147,2.75,0.18
2019-01-29,0.764376689,0.802718111,0.92079438,1.28735602,1.764093899,2.72,0.2
2019-01-30,0.74594241,0.776648655,0.888454416,1.25434651,1.752526079,2.7,0.21
2019-01-31,0.753058487,0.78405829,0.901218398,1.274363031,1.770934447,2.63,0.2
2019-02-01,0.769947763,0.806388061,0.927746971,1.305861216,1.809103313,2.7,0.17
2019-02-04,0.733555971,0.766975473,0.885374098,1.255897542,1.756920022,2.73,0.16
2019-02-05,0.724566881,0.755289294,0.871014014,1.244741738,1.750720705,2.71,0.17
2019-02-06,0.706562531,0.72510184,0.831107587,1.202715528,1.726299861,2.7,0.19
2019-02-07,0.698875796,0.708649887,0.806707195,1.172862284,1.698019802,2.65,0.16
2019-02-08,0.712341803,0.727289327,0.829848188,1.196952288,1.707008209,2.63,0.15
2019-02-11,0.72396857,0.740839098,0.844702219,1.211785548,1.720320659,2.65,0.1
2019-02-12,0.727431687,0.743541411,0.847474009,1.213732595,1.720006531,2.68,0.11
2019-02-13,0.718664196,0.720784384,0.81220582,1.172952876,1.690209458,2.71,0.13
2019-02-14,0.718324429,0.728651379,0.828913995,1.199209361,1.711282025,2.66,0.12
2019-02-15,0.721941711,0.732331813,0.831955581,1.200788198,1.712095167,2.66,0.11
2019-02-18,0.732019003,0.743360543,0.841799504,1.209400927,1.731222532,.,0.11
2019-02-19,0.732961181,0.748540097,0.84867624,1.215281353,1.732612655,2.65,0.1
2019-02-20,0.750762528,0.767927497,0.875271132,1.24232749,1.745280831,2.65,0.09
2019-02-21,0.740506352,0.744374944,0.838338879,1.190574974,1.712203101,2.69,0.09
2019-02-22,0.753498882,0.760739241,0.855167636,1.207504742,1.741286092,2.65,0.11
2019-02-25,0.78228647,0.796064389,0.890883916,1.237201256,1.779941175,2.67,0.11
2019-02-26,0.820983696,0.861695514,0.968849167,1.315061761,1.848289894,2.64,0.12
2019-02-27,0.798387819,0.847936519,0.969692744,1.33299355,1.855047792,2.69,0.11
2019-02-28,0.773677841,0.827485909,0.958045692,1.330257292,1.836221629,2.73,0.12
2019-03-01,0.75657996,0.810453299,0.940189995,1.310156138,1.811799577,2.76,0.16
2019-03-04,0.774943551,0.832382643,0.957561064,1.317673313,1.807469326,2.72,0.19
2019-03-05,0.719561304,0.779509593,0.900170304,1.255857035,1.743091622,2.72,0.18
2019-03-06,0.701826949,0.735488154,0.840174819,1.185906039,1.685863271,2.69,0.17
2019-03-07,0.729293744,0.764765203,0.86802384,1.218988773,1.734459486,2.64,0.15
2019-03-08,0.714507219,0.746585934,0.848958869,1.19898573,1.713793189,2.62,0.12
2019-03-11,0.705341751,0.74714189,0.853639972,1.204565505,1.727526341,2.64,0.05
2019-03-12,0.73225303,0.773417426,0.882230846,1.236961982,1.771043314,2.61,0.06
2019-03-13,0.751586283,0.793601648,0.906527177,1.260260273,1.770919546,2.61,0.09
2019-03-14,0.746095008,0.780420815,0.891553754,1.242574713,1.751334563,2.63,0.07
2019-03-15,0.733139004,0.764560015,0.873019504,1.218686992,1.728349842,2.59,0.07
2019-03-18,0.738488409,0.771151556,0.881524183,1.22246923,1.714275737,2.6,0.08
2019-03-19,0.717761252,0.74398607,0.845297259,1.172579036,1.654380092,2.61,0.08
2019-03-20,0.685606224,0.68572849,0.768339547,1.082241985,1.574526326,2.54,0.08
2019-03-21,0.650243367,0.650263394,0.730289637,1.034217324,1.516426448,2.54,0.1
2019-03-22,0.637032507,0.636326151,0.715632506,1.016347798,1.509533955,2.44,0.05
2019-03-25,0.656617849,0.660007504,0.739377228,1.039746116,1.562157405,2.43,0
2019-03-26,0.663460294,0.660860644,0.735264912,1.033833721,1.560162275,2.41,0
2019-03-27,0.664013008,0.657802971,0.732175311,1.03820393,1.579263428,2.39,-0.02
2019-03-28,0.651102465,0.634391291,0.712095172,1.036121366,1.595274233,2.39,-0.06
2019-03-29,0.68098836,0.659511669,0.743430931,1.077365869,1.623563651,2.41,-0.07
2019-04-01,0.661292345,0.622961522,0.702436605,1.036405259,1.583997168,2.49,-0.06
2019-04-02,0.709231396,0.685104231,0.772948725,1.108847025,1.640095995,2.48,-0.04
2019-04-03,0.722845727,0.6975742,0.784587309,1.11949281,1.66696579,2.52,-0.04
2019-04-04,0.738071754,0.721708683,0.814493671,1.149225727,1.68466443,2.51,-0.01
2019-04-05,0.721118569,0.706010476,0.802930263,1.141792937,1.672710833,2.5,0
2019-04-08,0.716252592,0.705349511,0.803048032,1.140932942,1.662049056,2.52,0.01
2019-04-09,0.708202491,0.694708369,0.789090029,1.123221499,1.643190652,2.51,0
2019-04-10,0.745643615,0.740307829,0.840645327,1.180345566,1.691116376,2.48,0.01
2019-04-11,0.788498499,0.793594014,0.899299308,1.248956439,1.755822055,2.51,-0.01
2019-04-12,0.783244131,0.795647633,0.902208338,1.251803697,1.745842228,2.56,-0.03
2019-04-15,0.783615563,0.800825583,0.904776197,1.251004872,1.749607009,2.55,0.02
2019-04-16,0.766841772,0.80116068,0.91545805,1.27240082,1.771488919,2.6,0.06
2019-04-17,0.744519296,0.768860603,0.878181172,1.232693899,1.742092862,2.59,0.07
2019-04-18,,,,,,2.57,0.09
2019-04-19,,,,,,.,0.04
2019-04-22,0.769894786,0.795314362,0.904911967,1.260240665,1.76854604,2.59,.
2019-04-23,0.737892919,0.751101936,0.854577692,1.207407679,1.732286468,2.57,.
2019-04-24,0.728691344,0.737506826,0.83932963,1.191627143,1.713704941,2.53,0.05
2019-04-25,0.719718719,0.726320492,0.827871823,1.180904843,1.708109213,2.54,0.02
2019-04-26,0.72694993,0.735426303,0.837573207,1.187539056,1.707386625,2.51,-0.01
2019-04-29,0.746099978,0.763095447,0.870296746,1.216870318,1.724434049,2.54,-0.02
2019-04-30,0.727583189,0.743329085,0.848726293,1.188149508,1.69878254,2.51,0
2019-05-01,0.755731176,0.774273574,0.881450601,1.221294881,1.730930138,2.52,0.04
2019-05-02,0.781791195,0.805676046,0.913861394,1.252992745,1.758792384,2.55,.
2019-05-03,,,,,,2.54,0.02
2019-05-06,0.746075418,0.76473812,0.867585455,1.198293735,1.707880432,2.51,0.04
2019-05-07,0.733122636,0.744057282,0.842186721,1.168942438,1.683607937,2.45,0.01
2019-05-08,0.727144172,0.7342947,0.828782462,1.15671094,1.674056818,2.49,-0.01
2019-05-09,0.72677398,0.732466388,0.827465269,1.165397794,1.693340623,2.45,-0.04
2019-05-10,0.709568555,0.713196087,0.80520492,1.140078738,1.673179318,2.47,-0.06
2019-05-13,0.712600951,0.71091239,0.801207189,1.133715615,1.662201567,2.4,-0.04
2019-05-14,0.718508443,0.706396944,0.787923476,1.10797256,1.637328126,2.42,-0.05
2019-05-15,0.727112981,0.709000233,0.789175673,1.108061971,1.64008063,2.37,-0.06
2019-05-16,0.712343658,0.691313423,0.767285185,1.081423946,1.618559332,2.4,-0.1
2019-05-17,0.733420339,0.71479619,0.791068868,1.101753154,1.638295902,2.39,-0.12
2019-05-20,0.761332317,0.741560976,0.817746446,1.128503225,1.6584499,2.41,-0.11
2019-05-21,0.722177288,0.68952129,0.759986473,1.068204254,1.612164557,2.43,-0.09
2019-05-22,0.678396863,0.633146165,0.694963686,1.002062403,1.552388954,2.39,-0.09
2019-05-23,0.659241228,0.615655982,0.681558963,0.993503708,1.540743312,2.31,-0.07
2019-05-24,,,,,,2.32,-0.1
2019-05-27,0.634195854,0.588022087,0.653629656,0.968160327,1.533046017,.,-0.12
2019-05-28,0.633507502,0.574491919,0.634078275,0.946978709,1.518164457,2.26,-0.13
2019-05-29,0.652576193,0.576299675,0.631842299,0.93915913,1.505156314,2.25,-0.16
2019-05-30,0.64834093,0.566185696,0.622749219,0.9332486,1.490067732,2.22,-0.17
2019-05-31,0.620888364,0.535143696,0.595543711,0.906642767,1.459327903,2.14,-0.16
2019-06-03,0.643138884,0.564481101,0.626822904,0.937220709,1.496246555,2.07,-0.21
2019-06-04,0.620742761,0.537815242,0.600631772,0.90628387,1.461616362,2.12,-0.21
2019-06-05,0.60200764,0.51100197,0.571851542,0.871674801,1.421114053,2.12,-0.21
2019-06-06,0.582877727,0.488860268,0.550506361,0.850483566,1.398092632,2.12,-0.21
2019-06-07,0.607293815,0.511796453,0.575080754,0.873843166,1.420635524,2.09,-0.24
2019-06-10,0.634958501,0.537912127,0.594517992,0.885315434,1.430696857,2.15,-0.23
2019-06-11,0.668140736,0.572010758,0.624445142,0.910596145,1.470737714,2.15,.
2019-06-12,0.651267527,0.547106869,0.595025542,0.877191904,1.434276752,2.13,-0.22
2019-06-13,0.66077955,0.558705336,0.605476439,0.884620312,1.439111878,2.1,-0.24
2019-06-14,0.666582478,0.564450598,0.61075982,0.891881949,1.456681897,2.09,-0.24
2019-06-17,0.626696317,0.519995145,0.562193811,0.843089276,1.417700775,2.09,-0.26
2019-06-18,0.666208405,0.572031841,0.620900931,0.903367415,1.458175134,2.06,-0.25
2019-06-19,0.628614462,0.526538834,0.569706841,0.847793548,1.420049327,2.03,-0.3
2019-06-20,0.667317347,0.567961194,0.613345205,0.892489239,1.453506624,2.01,-0.3
2019-06-21,0.635056604,0.53323688,0.576898542,0.855526181,1.42539103,2.07,-0.31
2019-06-24,0.629231518,0.523435866,0.563326406,0.839809017,1.42074634,2.02,-0.3
2019-06-25,0.648036247,0.545611692,0.588287135,0.866539031,1.449442731,2,-0.31
2019-06-26,0.652366657,0.555062669,0.597840946,0.877144269,1.469435937,2.05,-0.31
2019-06-27,0.672826643,0.573478076,0.613977591,0.891427415,1.487501779,2.01,-0.32
2019-06-28,0.645908652,0.545609003,0.582529784,0.850741374,1.440541789,2,-0.3
2019-07-01,0.577059869,0.472596111,0.507879948,0.77897759,1.368616809,2.03,-0.32
2019-07-02,0.546097233,0.437756256,0.46745242,0.737244094,1.322417964,1.98,-0.33
2019-07-03,0.553457153,0.441025635,0.461751861,0.724373103,1.323023455,1.96,-0.36
2019-07-04,0.6147025,0.506733182,0.530920966,0.793909937,1.377421047,.,-0.39
2019-07-05,0.584487378,0.474573992,0.493266983,0.752227471,1.343566635,2.04,-0.39
2019-07-08,0.588413412,0.483247823,0.505441268,0.766180869,1.356005078,2.05,-0.39
2019-07-09,0.602765838,0.511354631,0.53818846,0.800558061,1.382285395,2.07,-0.37
2019-07-10,0.636592595,0.570444223,0.611713558,0.88406921,1.452037576,2.07,-0.35
2019-07-11,0.613690896,0.559501685,0.604156543,0.878486155,1.441019141,2.13,-0.26
2019-07-12,0.585948064,0.524788697,0.563591288,0.839518352,1.405787093,2.12,-0.27
2019-07-15,0.602153167,0.535658103,0.5756721,0.863976454,1.436287497,2.09,-0.2
2019-07-16,0.562980521,0.489122865,0.523834246,0.808560377,1.394051677,2.13,-0.23
2019-07-17,0.552894723,0.479613005,0.518698644,0.80759545,1.392617721,2.06,-0.27
2019-07-18,0.533102901,0.456951244,0.496080083,0.783294419,1.368452812,2.04,-0.28
2019-07-19,0.524543081,0.438452188,0.474462761,0.758171977,1.335925632,2.05,-0.3
2019-07-22,0.507022632,0.419747673,0.454279558,0.736675102,1.317606013,2.05,-0.32
2019-07-23,0.499482266,0.411865122,0.44565922,0.729207606,1.321889025,2.08,-0.33
2019-07-24,0.52452991,0.440039574,0.475694527,0.764853249,1.368546096,2.05,-0.34
2019-07-25,0.508641503,0.423120461,0.457658042,0.744029662,1.356418389,2.08,-0.37
2019-07-26,0.493044526,0.395896231,0.42376581,0.711670255,1.344962457,2.08,-0.39
2019-07-29,0.478675739,0.377088129,0.404350839,0.700973618,1.361188691,2.06,-0.37
2019-07-30,0.486495082,0.353719361,0.380445215,0.679070571,1.316515815,2.06,-0.39
2019-07-31,0.480232445,0.330262434,0.347861981,0.642195201,1.266736513,2.02,-0.4
2019-08-01,0.494662621,0.331727555,0.337666914,0.615846089,1.238894941,1.9,-0.41
2019-08-02,0.486361103,0.307475547,0.300639155,0.55875856,1.169592605,1.86,-0.42
2019-08-05,0.493983408,0.322123174,0.31611103,0.568126247,1.176465889,1.75,-0.49
2019-08-06,0.511673414,0.330542263,0.308469264,0.524086584,1.105056349,1.73,-0.53
2019-08-07,0.528837867,0.366467498,0.352040198,0.577062959,1.174958433,1.71,-0.53
2019-08-08,0.502231582,0.337393578,0.320012632,0.54003782,1.149383778,1.72,-0.57
2019-08-09,0.493334144,0.327692678,0.312814899,0.537991678,1.153253375,1.74,-0.56
2019-08-12,0.50686825,0.342865693,0.325249867,0.533248834,1.120114325,1.65,-0.59
2019-08-13,0.49857823,0.339144284,0.311462198,0.482561912,1.038874005,1.68,-0.59
2019-08-14,0.491191754,0.336846569,0.304620814,0.437671758,0.931250495,1.59,-0.61
2019-08-15,0.543658863,0.40163853,0.370576536,0.499219061,0.99782042,1.52,-0.63
2019-08-16,0.532162162,0.399124916,0.372584881,0.521544663,1.055882701,1.55,-0.66
2019-08-19,0.525308237,0.384079949,0.350938483,0.490832524,1.008101094,1.6,-0.71
2019-08-20,0.516024423,0.379221458,0.349357518,0.491318567,0.999558909,1.55,-0.65
2019-08-21,0.541759553,0.414629043,0.391909482,0.555647207,1.079924405,1.59,-0.67
2019-08-22,0.495912219,0.378195643,0.361406105,0.543334995,1.096080347,1.62,-0.66
2019-08-23,,,,,,1.52,-0.66
2019-08-26,0.453621063,0.323223827,0.29772203,0.470282431,1.039751568,1.54,-0.62
2019-08-27,0.42894984,0.288838381,0.254500906,0.407302934,0.982695711,1.49,-0.66
2019-08-28,0.437460473,0.301038406,0.261060266,0.400950869,0.971650263,1.47,-0.67
2019-08-29,0.474142454,0.335926874,0.29945838,0.442629806,1.006555492,1.5,-0.71
2019-08-30,0.428567288,0.284812377,0.250709009,0.392310919,0.935556362,1.5,-0.69
2019-09-02,0.409605674,0.263971061,0.229922483,0.360355511,0.889105805,.,-0.7
2019-09-03,0.441655342,0.325412133,0.314225269,0.469805631,0.991462886,1.47,-0.7
2019-09-04,0.518227074,0.405461885,0.396935306,0.572220864,1.127575274,1.47,-0.74
2019-09-05,0.45880122,0.325900275,0.303236829,0.468365429,1.000451855,1.57,-0.68
2019-09-06,0.519756612,0.39591011,0.381885348,0.568524057,1.103166795,1.55,-0.64
2019-09-09,0.544152257,0.420066442,0.407100382,0.596839882,1.1152415,1.63,-0.59
2019-09-10,0.568508589,0.442352784,0.425727227,0.603686433,1.112876769,1.72,-0.6
2019-09-11,0.584243873,0.457447659,0.439564518,0.601175307,1.089911987,1.75,-0.58
2019-09-12,0.634612604,0.532597754,0.530208946,0.723677197,1.215945367,1.79,-0.54
2019-09-13,0.582288873,0.466970498,0.460512914,0.649675202,1.125094859,1.9,-0.58
2019-09-16,0.595789845,0.475944302,0.465411566,0.650369025,1.120514057,1.84,-0.5
2019-09-17,0.601937652,0.453695662,0.432133679,0.606674739,1.064509456,1.81,-0.48
2019-09-18,0.599037071,0.445058445,0.422825079,0.594721695,1.052032385,1.8,-0.49
2019-09-19,0.61373561,0.457600261,0.430936262,0.59114354,1.055950336,1.79,-0.5
2019-09-20,0.561050499,0.3873836,0.351756657,0.497519905,0.960254667,1.74,-0.49
2019-09-23,0.557334578,0.37591584,0.341627252,0.493091835,0.956014084,1.72,-0.52
2019-09-24,0.558762134,0.367906394,0.3321563,0.489084291,0.956239241,1.64,-0.58
2019-09-25,0.548596773,0.35902037,0.324430249,0.489693694,0.959618434,1.73,-0.57
2019-09-26,0.508568694,0.305966585,0.276277547,0.473472062,0.975385327,1.7,-0.61
2019-09-27,0.49898024,0.282356187,0.251728971,0.456731259,0.982275358,1.69,-0.59
2019-09-30,0.47954106,0.247818536,0.22022927,0.435729409,0.958793053,1.68,-0.58
2019-10-01,0.525368126,0.284611183,0.255460961,0.462244844,0.988120734,1.65,-0.56
2019-10-02,0.53175099,0.276315498,0.245384298,0.450793401,0.993346404,1.6,-0.52
2019-10-03,0.503065493,0.246287143,0.212033715,0.404952274,0.9434517,1.54,-0.55
