Continent,Height,Weight
Oceania,162.0,57.0
Oceania,178.0,80.0
Oceania,193.0,75.0
Oceania,180.0,97.0
Oceania,174.0,64.0
Oceania,187.0,95.0
Oceania,173.0,58.0
Oceania,174.0,56.0
Oceania,198.0,130.0
Oceania,179.0,92.0
Oceania,187.0,77.0
Oceania,173.0,68.0
Oceania,186.0,90.0
Oceania,174.0,68.0
Oceania,178.0,78.0
Oceania,180.0,66.0
Oceania,185.0,85.0
Oceania,187.0,86.0
Oceania,193.0,90.0
Oceania,194.0,88.0
Oceania,185.0,99.0
Oceania,171.0,64.0
Oceania,172.0,62.0
Oceania,193.0,74.0
Oceania,166.0,73.0
Oceania,176.0,67.0
Oceania,185.0,91.0
Oceania,179.0,85.0
Oceania,195.0,94.0
Oceania,168.0,70.0
Oceania,175.0,73.0
Oceania,166.0,64.0
Oceania,184.0,72.0
Oceania,167.0,63.0
Oceania,185.0,77.0
Oceania,168.0,55.0
Oceania,163.0,70.0
Oceania,170.0,63.0
Oceania,156.0,60.0
Oceania,175.0,67.0
Oceania,185.0,87.0
Oceania,157.0,54.0
Oceania,168.0,60.0
Oceania,167.0,60.0
Oceania,170.0,63.0
Oceania,185.0,69.0
Oceania,184.0,80.0
Oceania,173.0,70.0
Oceania,181.0,85.0
Oceania,167.0,56.0
Oceania,191.0,75.0
Oceania,181.0,84.0
Oceania,179.0,73.0
Oceania,163.0,54.0
Oceania,183.0,73.0
Oceania,156.0,42.0
Oceania,174.0,74.0
Oceania,177.0,54.0
Oceania,164.0,68.0
Oceania,181.0,55.0
Oceania,168.0,56.0
Oceania,189.0,75.0
Oceania,166.0,52.0
Oceania,161.0,62.0
Oceania,170.0,57.0
Oceania,185.0,83.0
Oceania,185.0,83.0
Oceania,170.0,58.0
Oceania,181.0,72.0
Oceania,193.0,110.0
Oceania,163.0,56.0
Oceania,176.0,61.0
Oceania,173.0,57.0
Oceania,165.0,54.0
Oceania,190.0,105.0
Oceania,186.0,80.0
Oceania,185.0,87.0
Oceania,166.0,75.0
Oceania,180.0,89.0
Oceania,173.0,65.0
Oceania,163.0,56.0
Oceania,182.0,72.0
Oceania,182.0,77.0
Oceania,154.0,61.0
Oceania,198.0,100.0
Oceania,164.0,58.0
Oceania,168.0,58.0
Oceania,171.0,78.0
Oceania,170.0,82.0
Oceania,183.0,65.0
Oceania,185.0,94.0
Oceania,164.0,63.0
Oceania,170.0,58.0
Oceania,177.0,69.0
Oceania,180.0,72.0
Oceania,173.0,64.0
Oceania,164.0,55.0
Oceania,175.0,67.0
Oceania,175.0,79.0
Oceania,185.0,120.0
Oceania,173.0,73.0
Oceania,185.0,85.0
Oceania,166.0,53.0
Oceania,161.0,50.0
Oceania,181.0,75.0
Oceania,183.0,86.0
Oceania,165.0,54.0
Oceania,192.0,88.0
Oceania,178.0,68.0
Oceania,179.0,74.0
Oceania,185.0,90.0
Oceania,180.0,82.0
Oceania,165.0,63.0
Oceania,213.0,110.0
Oceania,188.0,76.0
Oceania,188.0,86.0
Oceania,190.0,83.0
Oceania,185.0,74.0
Oceania,171.0,68.0
Oceania,172.0,68.0
Oceania,182.0,87.0
Oceania,170.0,70.0
Oceania,163.0,55.0
Oceania,160.0,55.0
Oceania,171.0,81.0
Oceania,189.0,105.0
Oceania,155.0,48.0
Oceania,178.0,64.0
Oceania,183.0,62.0
Oceania,162.0,48.0
Oceania,203.0,105.0
Oceania,160.0,61.0
Oceania,187.0,89.0
Oceania,179.0,63.0
Oceania,185.0,68.0
Oceania,181.0,87.0
Oceania,168.0,53.0
Oceania,168.0,62.0
Oceania,183.0,95.0
Oceania,173.0,66.0
Oceania,164.0,57.0
Oceania,188.0,90.0
Oceania,183.0,79.0
Oceania,180.0,83.0
Oceania,178.0,73.0
Oceania,168.0,62.0
Oceania,158.0,50.0
Oceania,198.0,105.0
Oceania,174.0,79.0
Oceania,180.0,72.0
Oceania,175.0,82.0
Oceania,165.0,62.0
Oceania,193.0,112.0
Oceania,163.0,50.0
Oceania,187.0,120.0
Oceania,162.0,54.0
Oceania,186.0,75.0
Oceania,178.0,90.0
Oceania,180.0,70.0
Oceania,179.0,74.0
Oceania,167.0,57.0
Oceania,202.0,128.0
Oceania,193.0,90.0
Oceania,172.0,59.0
Oceania,174.0,60.0
Oceania,174.0,69.0
Oceania,176.0,69.0
Oceania,190.0,89.0
Oceania,173.0,94.0
Oceania,183.0,78.0
Oceania,176.0,67.0
Oceania,183.0,88.0
Oceania,179.0,68.0
Oceania,191.0,81.0
Oceania,186.0,71.0
Oceania,170.0,64.0
Oceania,176.0,85.0
Oceania,160.0,63.0
Oceania,162.0,57.0
Oceania,184.0,86.0
Oceania,185.0,87.0
Oceania,178.0,80.0
Oceania,177.0,73.0
Oceania,180.0,78.0
Oceania,190.0,73.0
Oceania,194.0,92.0
Oceania,162.0,53.0
Oceania,192.0,85.0
Oceania,175.0,70.0
Oceania,175.0,62.0
Oceania,182.0,77.0
Oceania,183.0,128.0
Oceania,182.0,70.0
Oceania,163.0,57.0
Oceania,198.0,95.0
Oceania,180.0,68.0
Oceania,160.0,59.0
Oceania,195.0,85.0
Oceania,168.0,45.0
Oceania,167.0,72.0
Oceania,169.0,70.0
Oceania,192.0,74.0
Oceania,161.0,48.0
Oceania,164.0,65.0
Oceania,174.0,75.0
Oceania,165.0,70.0
Oceania,174.0,70.0
Oceania,165.0,64.0
Oceania,176.0,69.0
Oceania,187.0,88.0
Oceania,168.0,51.0
Oceania,183.0,78.0
Oceania,170.0,64.0
Oceania,170.0,65.0
Oceania,178.0,76.0
Oceania,194.0,90.0
Oceania,170.0,69.0
Oceania,175.0,70.0
Oceania,181.0,71.0
Oceania,199.0,84.0
Oceania,199.0,90.0
Oceania,185.0,82.0
Oceania,157.0,61.0
Oceania,184.0,72.0
Oceania,188.0,74.0
Oceania,171.0,69.0
Oceania,163.0,60.0
Oceania,194.0,95.0
Oceania,189.0,91.0
Oceania,183.0,74.0
Oceania,185.0,92.0
Oceania,169.0,59.0
Oceania,162.0,52.0
Oceania,185.0,75.0
Oceania,172.0,59.0
Oceania,173.0,65.0
Oceania,174.0,74.0
Oceania,185.0,62.0
Oceania,175.0,61.0
Oceania,171.0,54.0
Oceania,187.0,76.0
Oceania,176.0,60.0
Oceania,189.0,91.0
Oceania,180.0,72.0
Oceania,183.0,76.0
Oceania,187.0,92.0
Oceania,188.0,79.0
Oceania,172.0,70.0
Oceania,190.0,75.0
Oceania,160.0,50.0
Oceania,188.0,84.0
Oceania,165.0,63.0
Oceania,176.0,73.0
Oceania,165.0,59.0
Oceania,185.0,75.0
Oceania,192.0,92.0
Oceania,167.0,59.0
Oceania,168.0,60.0
Oceania,165.0,62.0
Oceania,203.0,89.0
Oceania,163.0,52.0
Oceania,189.0,87.0
Oceania,167.0,55.0
Oceania,185.0,74.0
Oceania,183.0,87.0
Oceania,208.0,115.0
Oceania,183.0,81.0
Oceania,174.0,52.0
Oceania,182.0,66.0
Oceania,168.0,63.0
Oceania,182.0,83.0
Oceania,178.0,85.0
Oceania,168.0,61.0
Oceania,160.0,80.0
Oceania,160.0,58.0
Oceania,178.0,98.0
Oceania,170.0,60.0
Oceania,175.0,67.0
Oceania,184.0,85.0
Oceania,203.0,110.0
Oceania,198.0,94.0
Oceania,185.0,93.0
Oceania,175.0,63.0
Oceania,181.0,95.0
Oceania,177.0,73.0
Oceania,162.0,55.0
Oceania,185.0,80.0
Oceania,181.0,80.0
Oceania,168.0,63.0
Oceania,163.0,50.0
Oceania,185.0,96.0
Oceania,185.0,83.0
Oceania,179.0,83.0
Oceania,187.0,82.0
Oceania,175.0,62.0
Oceania,188.0,79.0
Oceania,167.0,65.0
Oceania,170.0,64.0
Oceania,171.0,70.0
Oceania,186.0,83.0
Oceania,157.0,43.0
Oceania,165.0,62.0
Oceania,190.0,108.0
Oceania,178.0,71.0
Oceania,178.0,71.0
Oceania,183.0,83.0
Oceania,178.0,74.0
Oceania,169.0,60.0
Oceania,175.0,70.0
Oceania,188.0,72.0
Oceania,180.0,62.0
Oceania,166.0,60.0
Oceania,182.0,73.0
Oceania,180.0,76.0
Oceania,180.0,67.0
Oceania,171.0,58.0
Oceania,183.0,85.0
Oceania,170.0,71.0
Oceania,183.0,77.0
Oceania,172.0,60.0
Oceania,185.0,100.0
Oceania,173.0,68.0
Oceania,178.0,100.0
Oceania,178.0,60.0
Oceania,173.0,80.0
Oceania,180.0,70.0
Oceania,176.0,82.0
Oceania,149.0,40.0
Oceania,165.0,65.0
Oceania,170.0,58.0
Oceania,164.0,64.0
Oceania,185.0,100.0
Oceania,178.0,95.0
Oceania,188.0,84.0
Oceania,182.0,74.0
Oceania,175.0,68.0
Oceania,184.0,70.0
Oceania,165.0,53.0
Oceania,186.0,79.0
Oceania,194.0,90.0
Oceania,182.0,70.0
Oceania,177.0,70.0
Oceania,176.0,70.0
Oceania,175.0,57.0
Oceania,173.0,65.0
Oceania,193.0,75.0
Oceania,152.0,45.0
Oceania,162.0,52.0
Oceania,189.0,85.0
Oceania,185.0,75.0
Oceania,167.0,60.0
Oceania,171.0,65.0
Oceania,179.0,70.0
Oceania,178.0,70.0
Oceania,188.0,70.0
Oceania,178.0,74.0
Oceania,172.0,65.0
Oceania,179.0,74.0
Oceania,171.0,71.0
Oceania,175.0,59.0
Oceania,183.0,89.0
Oceania,182.0,82.0
Oceania,170.0,56.0
Oceania,182.0,65.0
Oceania,197.0,92.0
Oceania,174.0,73.0
Oceania,168.0,68.0
Oceania,175.0,65.0
Oceania,181.0,78.0
Oceania,180.0,73.0
Oceania,180.0,73.0
Oceania,170.0,70.0
Oceania,169.0,65.0
Oceania,169.0,80.0
Oceania,162.0,88.5
Oceania,173.0,69.0
Oceania,183.0,75.0
Oceania,171.0,60.0
Oceania,170.0,70.0
Oceania,167.0,59.0
Oceania,158.0,58.0
Oceania,180.0,77.0
Oceania,188.0,78.0
Oceania,176.0,69.0
Oceania,188.0,77.0
Oceania,165.0,57.0
Oceania,199.0,100.0
Oceania,164.0,52.0
Oceania,160.0,55.0
Oceania,171.0,65.0
Oceania,172.0,79.0
Oceania,166.0,58.0
Oceania,177.0,71.0
Oceania,189.0,67.0
Oceania,163.0,51.0
Oceania,181.0,70.0
Oceania,180.0,99.0
Oceania,178.0,66.0
Oceania,179.0,54.0
Oceania,191.0,95.0
Oceania,173.0,74.0
Oceania,167.0,60.0
Oceania,194.0,96.0
Oceania,183.0,84.0
Oceania,170.0,60.0
Oceania,176.0,65.0
Oceania,169.0,69.0
Oceania,177.0,78.0
Oceania,173.0,62.0
Oceania,180.0,82.0
Oceania,193.0,83.0
Oceania,183.0,74.0
Oceania,182.0,86.0
Oceania,175.0,65.0
Oceania,188.0,75.0
Oceania,163.0,46.0
Oceania,184.0,72.0
Oceania,160.0,51.0
Oceania,184.0,77.0
Oceania,177.0,72.0
Oceania,176.0,80.0
Oceania,183.0,79.0
Oceania,183.0,67.0
Oceania,167.0,57.0
Oceania,187.0,74.0
Oceania,194.0,93.0
Oceania,185.0,77.0
Oceania,178.0,70.0
Oceania,180.0,69.0
Oceania,188.0,67.0
Oceania,179.0,65.0
Oceania,166.0,51.0
Oceania,180.0,70.0
Oceania,168.0,67.0
Oceania,174.0,68.0
Oceania,164.0,59.0
Oceania,183.0,75.0
Oceania,174.0,65.0
Oceania,195.0,111.0
Oceania,156.0,54.0
Oceania,188.0,89.0
Oceania,198.0,98.0
Oceania,160.0,65.0
Oceania,178.0,79.0
Oceania,188.0,78.0
Oceania,195.0,94.0
Oceania,186.0,82.0
Oceania,172.0,65.0
Oceania,164.0,60.0
Oceania,170.0,74.0
Oceania,174.0,63.0
Oceania,193.0,93.0
Oceania,171.0,63.0
Oceania,158.0,50.0
Oceania,175.0,119.0
Oceania,174.0,72.0
Oceania,187.0,92.0
Oceania,196.0,100.0
Oceania,164.0,81.0
Oceania,173.0,66.0
Oceania,182.0,71.0
Oceania,158.0,68.0
Oceania,193.0,93.0
Oceania,194.0,115.0
Oceania,179.0,85.0
Oceania,172.0,61.0
Oceania,165.0,57.0
Oceania,164.0,59.0
Oceania,163.0,49.0
Oceania,179.0,83.0
Oceania,190.0,95.0
Oceania,176.0,86.0
Oceania,175.0,74.0
Oceania,180.0,100.0
Oceania,183.0,60.0
Oceania,168.0,55.0
Oceania,170.0,83.0
Oceania,150.0,44.0
Oceania,177.0,74.0
Oceania,176.0,76.0
Oceania,180.0,72.0
Oceania,177.0,70.0
Oceania,168.0,61.0
Oceania,166.0,64.0
Oceania,173.0,65.0
Oceania,193.0,90.0
Oceania,175.0,68.0
Oceania,168.0,63.0
Oceania,185.0,73.0
Oceania,190.0,86.0
Oceania,184.0,75.0
Oceania,190.0,90.0
Oceania,183.0,80.0
Oceania,184.0,80.0
Oceania,152.0,45.0
Oceania,168.0,69.0
Oceania,170.0,60.0
Oceania,179.0,72.0
Oceania,176.0,74.0
Oceania,170.0,54.0
Oceania,165.0,64.0
Oceania,175.0,68.0
Oceania,178.0,67.0
Oceania,155.0,78.0
Oceania,168.0,50.0
Oceania,178.0,72.0
Oceania,164.0,62.0
Oceania,188.0,78.0
Oceania,196.0,89.0
Oceania,174.0,70.0
Oceania,178.0,68.0
Oceania,167.0,70.0
Oceania,165.0,62.0
Oceania,187.0,78.0
Oceania,185.0,88.0
Oceania,175.0,56.0
Oceania,185.0,89.0
Oceania,188.0,127.0
Oceania,175.0,62.0
Oceania,175.0,76.0
Oceania,172.0,80.0
Oceania,155.0,46.0
Oceania,187.0,85.0
Oceania,182.0,70.0
Oceania,181.0,68.0
Oceania,176.0,71.0
Oceania,177.0,77.0
Oceania,191.0,88.0
Oceania,170.0,63.0
Oceania,155.0,50.0
Oceania,183.0,92.0
Oceania,180.0,81.0
Oceania,180.0,71.0
Oceania,173.0,68.0
Oceania,173.0,68.0
Oceania,189.0,80.0
Oceania,178.0,79.0
Oceania,183.0,80.0
Oceania,186.0,81.0
Oceania,180.0,75.0
Oceania,186.0,81.0
Oceania,180.0,73.0
Oceania,167.0,59.0
Oceania,181.0,70.0
Oceania,159.0,61.0
Oceania,173.0,72.0
Oceania,178.0,77.0
Oceania,190.0,95.0
Oceania,170.0,85.0
Oceania,183.0,73.0
Oceania,166.0,54.0
Oceania,168.0,55.0
Oceania,191.0,89.0
Oceania,193.0,83.0
Oceania,165.0,55.0
Oceania,190.0,83.0
Oceania,177.0,73.0
Oceania,166.0,60.0
Oceania,171.0,65.0
Oceania,182.0,82.0
Oceania,159.0,55.0
Oceania,174.0,70.0
Oceania,175.0,75.0
Oceania,185.0,105.0
Oceania,157.0,60.0
Oceania,194.0,95.0
Oceania,149.0,43.0
Oceania,161.0,55.0
Oceania,161.0,58.0
Oceania,163.0,58.0
Oceania,166.0,49.0
Oceania,174.0,73.0
Oceania,175.0,95.0
Oceania,204.0,95.0
Oceania,169.0,56.0
Oceania,169.0,60.0
Oceania,174.0,73.0
Oceania,188.0,85.0
Oceania,174.0,64.0
Oceania,177.0,69.0
Oceania,183.0,78.0
Oceania,194.0,80.0
Oceania,181.0,68.0
Oceania,187.0,92.0
Oceania,187.0,83.0
Oceania,183.0,79.0
Oceania,166.0,58.0
Oceania,165.0,50.0
Oceania,183.0,80.0
Oceania,177.0,67.0
Oceania,187.0,81.0
Oceania,180.0,80.0
Oceania,179.0,80.0
Oceania,175.0,80.0
Oceania,193.0,93.0
Oceania,174.0,64.0
Oceania,189.0,82.0
Oceania,161.0,48.0
Oceania,178.0,83.0
Oceania,160.0,54.0
Oceania,175.0,110.0
Oceania,165.0,136.0
Oceania,186.0,73.0
Oceania,196.0,89.0
Oceania,174.0,90.0
Oceania,170.0,70.0
Oceania,187.0,84.0
Oceania,198.0,98.0
Oceania,175.0,60.0
Oceania,169.0,90.0
Oceania,166.0,63.0
Oceania,188.0,82.0
Oceania,172.0,70.0
Oceania,178.0,74.0
Oceania,176.0,74.0
Oceania,171.0,63.0
Oceania,180.0,102.0
Oceania,165.0,60.0
Oceania,177.0,72.0
Oceania,174.0,77.0
Oceania,176.0,77.0
Oceania,192.0,85.0
Oceania,178.0,75.0
Oceania,160.0,69.0
Oceania,185.0,85.0
Oceania,187.0,68.0
Oceania,161.0,55.0
Oceania,196.0,92.0
Oceania,190.0,88.0
Oceania,172.0,71.0
Oceania,181.0,101.0
Oceania,180.0,76.0
Oceania,180.0,85.0
Oceania,184.0,79.0
Oceania,165.0,55.0
Oceania,184.0,90.0
Oceania,192.0,85.0
Oceania,169.0,70.0
Oceania,198.0,82.0
Oceania,182.0,85.0
Oceania,168.0,70.0
Oceania,173.0,82.0
Oceania,172.0,55.0
Oceania,167.0,75.0
Oceania,198.0,93.0
Oceania,177.0,66.0
Oceania,188.0,71.0
Oceania,173.0,63.0
Oceania,166.0,61.0
Oceania,171.0,60.0
Oceania,170.0,61.0
Oceania,175.0,66.0
Oceania,164.0,55.0
Oceania,180.0,74.0
Oceania,180.0,71.0
Oceania,175.0,75.0
Oceania,182.0,91.0
Oceania,171.0,64.0
Oceania,166.0,68.0
Oceania,174.0,66.0
Oceania,160.0,60.5
Oceania,174.0,60.0
Oceania,182.0,84.0
Oceania,172.0,64.0
Oceania,185.0,85.0
Oceania,185.0,77.0
Oceania,198.0,97.0
Oceania,188.0,82.0
Oceania,178.0,76.0
Oceania,170.0,60.0
Oceania,191.0,87.0
Oceania,184.0,74.0
Oceania,181.0,128.0
Oceania,194.0,97.0
Oceania,183.0,75.0
Oceania,183.0,74.0
Oceania,190.0,80.0
Oceania,187.0,77.0
Oceania,165.0,65.0
Oceania,200.0,90.0
Oceania,175.0,68.0
Oceania,200.0,92.0
Oceania,187.0,70.0
Oceania,176.0,72.0
Oceania,186.0,86.0
Oceania,195.0,90.0
Oceania,182.0,75.0
Oceania,168.0,65.0
Oceania,200.0,100.0
Oceania,182.0,72.0
Oceania,196.0,88.0
Oceania,188.0,87.0
Oceania,165.0,62.0
Oceania,172.0,70.0
Oceania,197.0,95.0
Oceania,185.0,80.0
Oceania,173.0,66.0
Oceania,179.0,75.0
Oceania,177.0,74.0
Oceania,176.0,71.0
Oceania,179.0,63.0
Oceania,179.0,84.0
Oceania,186.0,85.0
Oceania,157.0,52.0
Oceania,175.0,68.0
Oceania,172.0,70.0
Oceania,163.0,64.0
Oceania,172.0,68.0
Oceania,188.0,72.0
Oceania,168.0,58.0
Oceania,157.0,50.0
Oceania,172.0,57.0
Oceania,187.0,85.0
Oceania,169.0,72.0
Oceania,178.0,65.0
Oceania,180.0,75.0
Oceania,163.0,57.0
Oceania,180.0,92.0
Oceania,186.0,87.0
Oceania,178.0,68.0
Oceania,160.0,68.0
Oceania,196.0,86.0
Oceania,190.0,90.0
Oceania,156.0,45.0
Oceania,189.0,78.0
Oceania,182.0,82.0
Oceania,167.0,61.0
Oceania,164.0,52.0
Oceania,182.0,85.0
Oceania,173.0,74.0
Oceania,183.0,83.0
Oceania,190.0,78.0
Oceania,161.0,50.0
Oceania,164.0,54.0
Oceania,178.0,92.0
Oceania,175.0,64.0
Oceania,176.0,85.0
Oceania,180.0,76.0
Oceania,183.0,86.0
Oceania,172.0,60.0
Oceania,160.0,48.0
Oceania,179.0,72.0
Oceania,162.0,57.0
Oceania,182.0,85.0
Oceania,170.0,64.0
Oceania,193.0,94.0
Oceania,178.0,77.0
Oceania,190.0,103.0
Oceania,176.0,72.0
Oceania,205.0,98.0
Oceania,180.0,80.0
Oceania,178.0,108.0
Oceania,190.0,86.0
Oceania,178.0,79.0
Oceania,184.0,95.0
Oceania,169.0,62.0
Oceania,170.0,67.0
Oceania,188.0,74.0
Oceania,177.0,90.0
Oceania,163.0,63.0
Oceania,191.0,131.0
Oceania,170.0,95.0
Oceania,186.0,130.0
Oceania,160.0,67.0
Oceania,157.0,48.0
Oceania,177.0,75.0
Oceania,185.0,87.0
Oceania,176.0,80.0
Oceania,186.0,87.0
Oceania,178.0,58.0
Oceania,167.0,54.0
Oceania,163.0,67.0
Oceania,187.0,88.0
Oceania,178.0,88.0
Oceania,176.0,80.0
Oceania,172.0,67.0
Oceania,175.0,70.0
Oceania,165.0,60.0
Oceania,157.0,56.0
Oceania,174.0,66.0
Oceania,163.0,48.0
Oceania,170.0,94.0
Oceania,166.0,65.0
Oceania,180.0,75.0
Oceania,180.0,73.0
Oceania,165.0,60.0
Oceania,198.0,90.0
Oceania,173.0,96.0
Oceania,185.0,83.0
Oceania,180.0,79.0
Oceania,176.0,70.0
Oceania,172.0,56.0
Oceania,164.0,57.0
Oceania,192.0,100.0
Oceania,170.0,80.0
Oceania,188.0,80.0
Oceania,182.0,65.0
Oceania,172.0,75.0
Oceania,167.0,81.0
Oceania,166.0,71.0
Oceania,177.0,65.0
Oceania,182.0,92.0
Oceania,180.0,74.0
Oceania,187.0,77.0
Oceania,165.0,54.0
Oceania,167.0,66.0
Oceania,163.0,78.0
Oceania,173.0,75.0
Oceania,163.0,62.0
Oceania,170.0,53.0
Oceania,185.0,72.0
Oceania,189.0,70.0
Oceania,179.0,74.0
Oceania,185.0,83.0
Oceania,175.0,73.0
Oceania,165.0,67.0
Oceania,191.0,90.0
Oceania,171.0,75.0
Oceania,166.0,55.0
Oceania,187.0,80.0
Oceania,185.0,85.0
Oceania,170.0,64.0
Oceania,183.0,125.0
Oceania,179.0,63.0
Oceania,175.0,76.0
Oceania,180.0,65.0
Oceania,168.0,90.0
Oceania,174.0,66.0
Oceania,184.0,91.0
Oceania,183.0,76.0
Oceania,181.0,76.0
Oceania,155.0,52.0
Oceania,165.0,57.0
Oceania,190.0,84.0
Oceania,176.0,80.0
Oceania,170.0,64.0
Oceania,186.0,85.0
Oceania,167.0,95.0
Oceania,172.0,85.0
Oceania,193.0,98.0
Oceania,173.0,64.0
Oceania,174.0,59.0
Oceania,183.0,76.0
Oceania,185.0,70.0
Oceania,179.0,83.0
Oceania,165.0,58.0
Oceania,174.0,70.0
Oceania,183.0,74.0
Oceania,177.0,68.0
Oceania,160.0,60.0
Oceania,169.0,63.0
Oceania,169.0,68.0
Oceania,183.0,73.0
Oceania,175.0,71.0
Oceania,184.0,80.0
Oceania,178.0,70.0
Oceania,180.0,92.0
Oceania,178.0,76.0
Oceania,180.0,90.0
Oceania,165.0,72.0
Oceania,179.0,70.0
Oceania,181.0,78.0
Oceania,173.0,91.0
Oceania,179.0,63.0
Oceania,183.0,67.0
Oceania,188.0,78.0
Oceania,183.0,64.0
Oceania,185.0,98.0
Oceania,170.0,59.0
Oceania,192.0,92.0
Oceania,196.0,104.0
Oceania,177.0,67.0
Oceania,163.0,50.0
Oceania,175.0,61.0
Oceania,166.0,57.0
Oceania,170.0,72.0
Oceania,158.0,53.0
Oceania,183.0,83.0
Oceania,170.0,56.0
Oceania,170.0,63.0
Oceania,170.0,65.0
Oceania,169.0,60.0
Oceania,178.0,69.0
Oceania,176.0,72.0
Oceania,165.0,61.0
Oceania,175.0,108.0
Oceania,178.0,81.0
Oceania,172.0,75.0
Oceania,184.0,72.0
Oceania,165.0,57.0
Oceania,179.0,75.0
Oceania,175.0,51.0
Oceania,182.0,75.0
Oceania,180.0,71.0
Oceania,183.0,62.0
Oceania,178.0,80.0
Oceania,175.0,63.0
Oceania,184.0,85.0
Oceania,181.0,74.0
Oceania,186.0,71.0
Oceania,190.0,78.0
Oceania,185.0,68.0
Oceania,163.0,48.0
Oceania,170.0,60.0
Oceania,195.0,86.0
Oceania,185.0,87.0
Oceania,172.0,63.0
Oceania,195.0,90.0
Oceania,175.0,66.0
Oceania,199.0,98.0
Oceania,187.0,70.0
Oceania,198.0,93.0
Oceania,171.0,65.0
Oceania,167.0,60.0
Oceania,156.0,49.0
Oceania,165.0,63.0
Oceania,181.0,66.0
Oceania,184.0,89.0
Oceania,190.0,95.0
Oceania,158.0,60.0
Oceania,168.0,55.0
Oceania,159.0,55.0
Oceania,189.0,86.0
Oceania,164.0,50.0
Oceania,153.0,69.0
Oceania,181.0,75.0
Oceania,173.0,65.0
Oceania,156.0,52.0
Oceania,147.0,45.0
Oceania,165.0,62.0
Oceania,175.0,70.0
Oceania,197.0,98.0
Oceania,174.0,72.0
Oceania,164.0,61.0
Oceania,180.0,83.0
Oceania,183.0,78.0
Oceania,193.0,80.0
Oceania,174.0,68.0
Oceania,190.0,95.0
Oceania,177.0,65.0
Oceania,179.0,74.0
Oceania,192.0,84.0
Oceania,179.0,78.0
Oceania,165.0,89.0
Oceania,166.0,52.0
Oceania,180.0,86.0
Oceania,170.0,67.0
Oceania,167.0,60.0
Oceania,178.0,84.0
Oceania,176.0,65.0
Oceania,177.0,76.0
Oceania,175.0,63.0
Oceania,178.0,56.0
Oceania,190.0,90.0
Oceania,179.0,67.0
Oceania,162.0,52.0
Oceania,183.0,78.0
Oceania,180.0,91.0
Oceania,168.0,79.0
Oceania,180.0,65.0
Oceania,183.0,90.0
Oceania,198.0,87.0
Oceania,193.0,90.0
Oceania,165.0,50.0
Oceania,177.0,71.0
Oceania,178.0,78.0
Oceania,168.0,67.0
Oceania,175.0,70.0
Oceania,167.0,56.0
Oceania,180.0,108.0
Oceania,180.0,77.0
Oceania,170.0,67.0
Oceania,181.0,78.0
Oceania,151.0,56.0
Oceania,184.0,75.0
Oceania,175.0,80.0
Oceania,185.0,79.0
Oceania,185.0,113.0
Oceania,169.0,67.0
Oceania,155.0,50.0
Oceania,185.0,70.0
Oceania,163.0,55.0
Oceania,168.0,64.0
Oceania,180.0,81.0
Oceania,186.0,92.0
Oceania,159.0,50.0
Oceania,179.0,82.0
Oceania,178.0,107.0
Oceania,188.0,80.0
Oceania,190.0,77.0
Oceania,187.0,100.0
Oceania,166.0,64.0
Oceania,190.0,92.0
Oceania,178.0,78.0
Oceania,182.0,81.0
Oceania,180.0,73.0
Oceania,174.0,81.0
Oceania,186.0,90.0
Oceania,182.0,76.0
Oceania,152.0,52.0
Oceania,186.0,102.0
Oceania,177.0,72.0
Oceania,193.0,93.0
Oceania,170.0,90.0
Oceania,185.0,81.0
Oceania,167.0,64.0
Oceania,182.0,64.0
Oceania,183.0,71.0
Oceania,176.0,75.0
Oceania,198.0,82.0
Oceania,173.0,73.0
Oceania,188.0,86.0
Oceania,189.0,88.0
Oceania,190.0,70.0
Oceania,180.0,79.0
Oceania,165.0,89.0
Oceania,187.0,98.0
Oceania,173.0,62.0
Oceania,180.0,67.0
Oceania,153.0,69.0
Oceania,183.0,75.0
Oceania,172.0,81.0
Oceania,178.0,78.0
Oceania,186.0,76.0
Oceania,206.0,110.0
Oceania,180.0,92.0
Oceania,168.0,53.0
Oceania,167.0,70.0
Oceania,186.0,82.0
Oceania,179.0,65.0
Oceania,188.0,78.0
Oceania,176.0,69.0
Oceania,179.0,69.0
Oceania,174.0,73.0
Oceania,164.0,60.0
Oceania,173.0,72.0
Oceania,185.0,92.0
Oceania,165.0,68.0
Oceania,160.0,52.0
Oceania,184.0,81.0
Oceania,195.0,90.0
Oceania,175.0,69.0
Oceania,158.0,56.0
Oceania,185.0,79.0
Oceania,165.0,61.0
Oceania,188.0,89.0
Oceania,178.0,92.0
Oceania,191.0,84.0
Oceania,186.0,74.0
Oceania,189.0,85.0
Oceania,195.0,98.0
Oceania,190.0,96.0
Oceania,178.0,76.0
Oceania,184.0,79.0
Oceania,180.0,87.0
Oceania,179.0,68.0
Oceania,181.0,90.0
Oceania,180.0,72.0
Oceania,189.0,93.0
Oceania,181.0,94.0
Oceania,182.0,86.0
Oceania,183.0,78.0
Oceania,174.0,64.0
Oceania,183.0,84.0
Oceania,186.0,88.0
Oceania,180.0,89.0
Oceania,165.0,58.0
Oceania,172.0,103.0
Oceania,200.0,108.0
Oceania,178.0,64.0
Oceania,183.0,77.0
Oceania,182.0,81.0
Oceania,182.0,78.0
Oceania,179.0,74.0
Oceania,193.0,89.0
Oceania,178.0,76.0
